id,scrape_id,last_scraped,host_id,neighbourhood,neighbourhood_cleansed,latitude,longitude,property_type,room_type,accommodates,price,minimum_nights,availability_30,availability_60,availability_90,availability_365,calendar_last_scraped,number_of_reviews,review_scores_rating,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,calculated_host_listings_count,reviews_per_month,city,state,county,county_name,series_complete_pop_pct,series_complete_yes,completeness_pct,zip
41780815,20210423223743,2021-04-26,259002657,"Portola Valley, California, United States",Portola Valley,37.3766,-122.21808999999999,Entire villa,Entire home/apt,10,397.0,2,11,22,47,320,2021-04-26,7,100.0,10.0,10.0,10.0,10.0,10.0,1,0.5,PORTOLA VALLEY,CA,06085,Santa Clara County,31.5,608092,96.9,94028
312514,20210423223743,2021-04-30,1605211,"Redwood City, California, United States",Redwood City,37.48141,-122.24523,Entire guesthouse,Entire home/apt,2,99.0,2,5,20,31,298,2021-04-30,249,100.0,10.0,10.0,10.0,10.0,10.0,1,2.22,REDWOOD CITY,CA,06081,San Mateo County,39.5,302769,96.9,94061
10250014,20210423223743,2021-04-30,46858016,"Redwood City, California, United States",Redwood City,37.48406,-122.24309,Entire loft,Entire home/apt,2,110.0,1,20,50,80,83,2021-04-30,363,99.0,10.0,10.0,10.0,10.0,10.0,1,5.61,REDWOOD CITY,CA,06081,San Mateo County,39.5,302769,96.9,94061
10908170,20210423223743,2021-04-30,56536138,"Redwood City, California, United States",Redwood City,37.4739,-122.21878999999998,Entire house,Entire home/apt,2,119.0,3,6,8,15,104,2021-04-30,218,99.0,10.0,10.0,10.0,10.0,10.0,1,3.46,REDWOOD CITY,CA,06081,San Mateo County,39.5,302769,96.9,94061
13746106,20210423223743,2021-04-30,17690151,"Redwood City, California, United States",Redwood City,37.48301,-122.24463999999999,Entire guesthouse,Entire home/apt,4,250.0,2,16,42,70,134,2021-04-30,152,99.0,10.0,10.0,10.0,10.0,10.0,1,2.6,REDWOOD CITY,CA,06081,San Mateo County,39.5,302769,96.9,94061
313467,20210423223743,2021-04-25,1611813,"Menlo Park, California, United States",Unincorporated Areas,37.46706,-122.16516999999999,Entire guesthouse,Entire home/apt,4,450.0,1,0,0,0,267,2021-04-25,10,94.0,10.0,9.0,10.0,10.0,9.0,1,0.17,MENLO PARK,CA,06081,San Mateo County,37.1,284075,96.8,94025
3551461,20210423223743,2021-04-25,17878531,"Menlo Park, California, United States",Menlo Park,37.46001,-122.15128999999999,Entire house,Entire home/apt,4,188.0,1,8,31,53,53,2021-04-25,140,97.0,10.0,10.0,10.0,10.0,10.0,2,1.75,MENLO PARK,CA,06081,San Mateo County,37.1,284075,96.8,94025
5061691,20210423223743,2021-04-25,26139900,"Menlo Park, California, United States",Menlo Park,37.46111,-122.16516999999999,Entire house,Entire home/apt,6,595.0,5,23,53,83,358,2021-04-25,6,100.0,10.0,10.0,10.0,10.0,10.0,1,0.13,MENLO PARK,CA,06081,San Mateo County,37.1,284075,96.8,94025
5653272,20210423223743,2021-04-25,29299013,"Menlo Park, California, United States",Menlo Park,37.46152,-122.16434,Entire apartment,Entire home/apt,3,209.0,4,28,58,88,178,2021-04-25,25,96.0,10.0,10.0,10.0,10.0,9.0,1,0.35,MENLO PARK,CA,06081,San Mateo County,37.1,284075,96.8,94025
7903621,20210423223743,2021-04-25,41659421,"Menlo Park, California, United States",Menlo Park,37.45462,-122.15688,Entire house,Entire home/apt,2,119.0,2,18,38,61,336,2021-04-25,225,95.0,10.0,10.0,10.0,10.0,9.0,1,3.27,MENLO PARK,CA,06081,San Mateo County,37.1,284075,96.8,94025
8275385,20210423223743,2021-04-25,43636785,"Menlo Park, California, United States",Menlo Park,37.45899,-122.16337,Entire guesthouse,Entire home/apt,1,110.0,3,11,12,42,317,2021-04-25,90,98.0,10.0,10.0,10.0,10.0,10.0,2,1.32,MENLO PARK,CA,06081,San Mateo County,37.1,284075,96.8,94025
10808334,20210423223743,2021-04-25,55953506,"Menlo Park, California, United States",Menlo Park,37.45925,-122.15035,Entire guest suite,Entire home/apt,2,284.0,3,30,60,90,90,2021-04-25,18,96.0,10.0,10.0,10.0,10.0,9.0,1,0.29,MENLO PARK,CA,06081,San Mateo County,37.1,284075,96.8,94025
10811826,20210423223743,2021-04-25,2899101,"Menlo Park, California, United States",Menlo Park,37.47455,-122.16413,Entire house,Entire home/apt,10,220.0,3,0,18,48,323,2021-04-25,144,94.0,9.0,10.0,10.0,10.0,9.0,1,2.35,MENLO PARK,CA,06081,San Mateo County,37.1,284075,96.8,94025
12175787,20210423223743,2021-04-25,65417806,"Menlo Park, California, United States",Menlo Park,37.45746,-122.14943000000001,Entire house,Entire home/apt,10,850.0,2,9,39,58,321,2021-04-25,8,100.0,10.0,10.0,10.0,10.0,10.0,1,0.14,MENLO PARK,CA,06081,San Mateo County,37.1,284075,96.8,94025
13996778,20210423223743,2021-04-25,43901038,"Menlo Park, California, United States",East Palo Alto,37.467690000000005,-122.15348999999999,Entire guesthouse,Entire home/apt,1,93.0,1,0,0,9,284,2021-04-25,198,98.0,10.0,10.0,10.0,10.0,10.0,1,3.41,MENLO PARK,CA,06081,San Mateo County,37.1,284075,96.8,94025
14267950,20210423223743,2021-04-25,21041400,"Menlo Park, California, United States",Unincorporated Areas,37.465559999999996,-122.16651,Entire villa,Entire home/apt,8,700.0,3,0,0,6,67,2021-04-25,14,94.0,10.0,10.0,10.0,10.0,9.0,1,0.26,MENLO PARK,CA,06081,San Mateo County,37.1,284075,96.8,94025
16048103,20210423223743,2021-04-25,4816964,"Menlo Park, California, United States",Menlo Park,37.47224,-122.16318999999999,Entire house,Entire home/apt,8,505.0,5,0,0,0,14,2021-04-25,2,100.0,10.0,10.0,10.0,10.0,10.0,1,0.04,MENLO PARK,CA,06081,San Mateo County,37.1,284075,96.8,94025
18382139,20210423223743,2021-04-25,32626038,"Menlo Park, California, United States",Menlo Park,37.46199,-122.15088999999999,Entire bungalow,Entire home/apt,2,220.0,2,0,2,32,32,2021-04-25,71,99.0,10.0,10.0,10.0,10.0,10.0,1,1.72,MENLO PARK,CA,06081,San Mateo County,37.1,284075,96.8,94025
18893223,20210423223743,2021-04-25,30283594,"Menlo Park, California, United States",Redwood City,37.485640000000004,-122.18481000000001,Entire apartment,Entire home/apt,3,170.0,3,29,59,89,364,2021-04-25,7,97.0,10.0,10.0,10.0,9.0,9.0,10,0.15,MENLO PARK,CA,06081,San Mateo County,37.1,284075,96.8,94025
19713451,20210423223743,2021-04-25,30283594,"Menlo Park, California, United States",Redwood City,37.48514,-122.1832,Entire apartment,Entire home/apt,3,213.0,3,29,59,89,364,2021-04-25,1,100.0,10.0,10.0,10.0,10.0,10.0,10,0.04,MENLO PARK,CA,06081,San Mateo County,37.1,284075,96.8,94025
19714151,20210423223743,2021-04-25,30283594,"Menlo Park, California, United States",Menlo Park,37.48724,-122.18341000000001,Entire apartment,Entire home/apt,3,300.0,3,29,59,89,364,2021-04-25,1,100.0,10.0,10.0,10.0,4.0,10.0,10,0.07,MENLO PARK,CA,06081,San Mateo County,37.1,284075,96.8,94025
19715806,20210423223743,2021-04-25,30283594,"Menlo Park, California, United States",Menlo Park,37.4872,-122.18418999999999,Entire apartment,Entire home/apt,5,318.0,3,0,20,50,318,2021-04-25,12,98.0,10.0,10.0,10.0,10.0,10.0,10,0.32,MENLO PARK,CA,06081,San Mateo County,37.1,284075,96.8,94025
19730093,20210423223743,2021-04-25,30283594,"Menlo Park, California, United States",Menlo Park,37.48735,-122.18333999999999,Entire apartment,Entire home/apt,3,161.0,3,29,59,89,364,2021-04-25,3,93.0,10.0,10.0,10.0,9.0,9.0,10,0.11,MENLO PARK,CA,06081,San Mateo County,37.1,284075,96.8,94025
21516425,20210423223743,2021-04-25,95459395,"Menlo Park, California, United States",Redwood City,37.48547,-122.18461,Entire serviced apartment,Entire home/apt,3,190.0,3,14,44,74,349,2021-04-25,1,100.0,10.0,10.0,10.0,6.0,8.0,6,0.04,MENLO PARK,CA,06081,San Mateo County,37.1,284075,96.8,94025
21524326,20210423223743,2021-04-25,95459395,"Menlo Park, California, United States",Redwood City,37.48522,-122.18387,Entire serviced apartment,Entire home/apt,3,171.0,3,29,59,89,364,2021-04-25,3,100.0,10.0,10.0,10.0,9.0,9.0,6,0.14,MENLO PARK,CA,06081,San Mateo County,37.1,284075,96.8,94025
21525465,20210423223743,2021-04-25,95459395,"Menlo Park, California, United States",Menlo Park,37.4872,-122.18292,Entire serviced apartment,Entire home/apt,5,318.0,3,0,20,50,318,2021-04-25,6,100.0,10.0,9.0,9.0,10.0,10.0,6,0.17,MENLO PARK,CA,06081,San Mateo County,37.1,284075,96.8,94025
21762111,20210423223743,2021-04-25,95459395,"Menlo Park, California, United States",Menlo Park,37.487320000000004,-122.18258999999999,Entire serviced apartment,Entire home/apt,5,318.0,3,0,20,50,318,2021-04-25,6,97.0,10.0,10.0,9.0,9.0,10.0,6,0.18,MENLO PARK,CA,06081,San Mateo County,37.1,284075,96.8,94025
21835186,20210423223743,2021-04-25,34466300,"Menlo Park, California, United States",Unincorporated Areas,37.46951,-122.16596000000001,Entire house,Entire home/apt,10,943.0,5,8,19,38,283,2021-04-25,19,99.0,10.0,10.0,10.0,10.0,9.0,1,0.46,MENLO PARK,CA,06081,San Mateo County,37.1,284075,96.8,94025
23523771,20210423223743,2021-04-25,123074952,"Menlo Park, California, United States",Menlo Park,37.45332,-122.17154,Entire house,Entire home/apt,6,350.0,2,0,0,0,206,2021-04-25,13,100.0,10.0,10.0,10.0,10.0,10.0,1,0.34,MENLO PARK,CA,06081,San Mateo County,37.1,284075,96.8,94025
23582080,20210423223743,2021-04-25,176270262,"Menlo Park, California, United States",Menlo Park,37.44021,-122.19818000000001,Entire house,Entire home/apt,8,604.0,2,4,26,47,289,2021-04-25,50,98.0,10.0,10.0,10.0,10.0,10.0,1,1.33,MENLO PARK,CA,06081,San Mateo County,37.1,284075,96.8,94025
23978595,20210423223743,2021-04-25,25826187,"Menlo Park, California, United States",Menlo Park,37.4553,-122.16906000000002,Entire apartment,Entire home/apt,4,170.0,5,0,0,0,172,2021-04-25,18,94.0,10.0,10.0,10.0,10.0,9.0,2,0.51,MENLO PARK,CA,06081,San Mateo County,37.1,284075,96.8,94025
24609106,20210423223743,2021-04-25,120158808,"Menlo Park, California, United States",Atherton,37.47357,-122.18798999999999,Entire house,Entire home/apt,2,85.0,2,10,23,49,221,2021-04-25,148,98.0,10.0,10.0,10.0,10.0,10.0,1,4.08,MENLO PARK,CA,06081,San Mateo County,37.1,284075,96.8,94025
26444856,20210423223743,2021-04-25,30283594,"Menlo Park, California, United States",Menlo Park,37.4858,-122.17976999999999,Entire apartment,Entire home/apt,3,199.0,3,22,48,78,78,2021-04-25,7,91.0,9.0,9.0,9.0,9.0,8.0,10,0.23,MENLO PARK,CA,06081,San Mateo County,37.1,284075,96.8,94025
26445949,20210423223743,2021-04-25,30283594,"Menlo Park, California, United States",Menlo Park,37.48588,-122.18241,Entire apartment,Entire home/apt,5,299.0,3,0,20,50,318,2021-04-25,2,100.0,10.0,10.0,8.0,8.0,9.0,10,0.07,MENLO PARK,CA,06081,San Mateo County,37.1,284075,96.8,94025
31530427,20210423223743,2021-04-25,47803253,"Menlo Park, California, United States",Unincorporated Areas,37.475190000000005,-122.2003,Entire bungalow,Entire home/apt,2,108.0,2,24,54,84,359,2021-04-25,26,92.0,9.0,9.0,10.0,9.0,9.0,4,0.96,MENLO PARK,CA,06081,San Mateo County,37.1,284075,96.8,94025
32789113,20210423223743,2021-04-25,100362921,"Menlo Park, California, United States",Menlo Park,37.45374,-122.15737,Entire house,Entire home/apt,10,695.0,5,0,0,24,175,2021-04-25,1,100.0,10.0,10.0,10.0,10.0,10.0,1,0.04,MENLO PARK,CA,06081,San Mateo County,37.1,284075,96.8,94025
33092157,20210423223743,2021-04-25,302989219,"Menlo Park, California, United States",Menlo Park,37.45524,-122.16264,Entire guesthouse,Entire home/apt,2,199.0,2,5,23,53,53,2021-04-25,18,100.0,10.0,10.0,10.0,10.0,10.0,1,1.01,MENLO PARK,CA,06081,San Mateo County,37.1,284075,96.8,94025
33837402,20210423223743,2021-04-25,254463667,"Menlo Park, California, United States",Menlo Park,37.48731,-122.1825,Entire apartment,Entire home/apt,3,156.0,1,6,32,62,152,2021-04-25,40,100.0,10.0,10.0,10.0,10.0,10.0,1,1.67,MENLO PARK,CA,06081,San Mateo County,37.1,284075,96.8,94025
34933038,20210423223743,2021-04-25,25161643,"Menlo Park, California, United States",Menlo Park,37.44986,-122.16821000000002,Entire house,Entire home/apt,10,399.0,3,17,39,69,69,2021-04-25,39,96.0,9.0,10.0,10.0,10.0,10.0,2,1.67,MENLO PARK,CA,06081,San Mateo County,37.1,284075,96.8,94025
35236614,20210423223743,2021-04-25,57050634,"Menlo Park, California, United States",Menlo Park,37.46001,-122.15785,Entire guesthouse,Entire home/apt,2,148.0,2,24,38,68,68,2021-04-25,24,93.0,10.0,10.0,10.0,10.0,9.0,1,1.07,MENLO PARK,CA,06081,San Mateo County,37.1,284075,96.8,94025
36200780,20210423223743,2021-04-25,237247,"Menlo Park, California, United States",Menlo Park,37.459509999999995,-122.15942,Entire guesthouse,Entire home/apt,2,120.0,2,0,9,36,125,2021-04-25,61,100.0,10.0,10.0,10.0,10.0,10.0,1,2.77,MENLO PARK,CA,06081,San Mateo County,37.1,284075,96.8,94025
37556974,20210423223743,2021-04-25,272721817,"Menlo Park, California, United States",Menlo Park,37.44236,-122.18281999999999,Entire house,Entire home/apt,7,489.0,3,12,23,38,218,2021-04-25,10,98.0,10.0,10.0,10.0,10.0,10.0,2,0.51,MENLO PARK,CA,06081,San Mateo County,37.1,284075,96.8,94025
38693323,20210423223743,2021-04-25,126644161,"Menlo Park, California, United States",Menlo Park,37.44798,-122.16911999999999,Entire loft,Entire home/apt,2,218.0,2,14,40,70,334,2021-04-25,17,100.0,10.0,10.0,10.0,10.0,9.0,1,0.88,MENLO PARK,CA,06081,San Mateo County,37.1,284075,96.8,94025
40331453,20210423223743,2021-04-25,311668562,"Menlo Park, California, United States",Menlo Park,37.45877,-122.1606,Entire guesthouse,Entire home/apt,2,125.0,2,16,36,66,156,2021-04-25,32,99.0,10.0,10.0,10.0,10.0,10.0,1,1.88,MENLO PARK,CA,06081,San Mateo County,37.1,284075,96.8,94025
43141273,20210423223743,2021-04-25,343453100,"Menlo Park, California, United States",Atherton,37.47535,-122.18687,Entire apartment,Entire home/apt,4,90.0,1,0,0,0,83,2021-04-25,32,94.0,10.0,10.0,10.0,9.0,10.0,1,2.83,MENLO PARK,CA,06081,San Mateo County,37.1,284075,96.8,94025
43995934,20210423223743,2021-04-25,1235054,"Menlo Park, California, United States",Menlo Park,37.45852,-122.15541,Entire guesthouse,Entire home/apt,2,180.0,2,0,15,45,135,2021-04-25,5,100.0,10.0,10.0,10.0,10.0,10.0,1,0.71,MENLO PARK,CA,06081,San Mateo County,37.1,284075,96.8,94025
44149222,20210423223743,2021-04-25,55430504,"Menlo Park, California, United States",Menlo Park,37.453959999999995,-122.18297,Entire townhouse,Entire home/apt,10,464.0,3,9,36,66,341,2021-04-25,5,100.0,10.0,10.0,10.0,10.0,10.0,2,0.6,MENLO PARK,CA,06081,San Mateo County,37.1,284075,96.8,94025
342311,20210423223743,2021-04-27,1440686,"San Carlos, California, United States",San Carlos,37.5093,-122.26645,Entire guest suite,Entire home/apt,3,110.0,3,12,37,67,342,2021-04-27,137,97.0,10.0,10.0,10.0,10.0,10.0,4,1.23,SAN CARLOS,CA,06081,San Mateo County,38.0,291119,96.9,94070
6072460,20210423223743,2021-04-27,12736715,"San Carlos, California, United States",San Carlos,37.50012,-122.25735,Entire guesthouse,Entire home/apt,2,100.0,2,14,15,38,38,2021-04-27,293,99.0,10.0,10.0,10.0,10.0,10.0,1,4.06,SAN CARLOS,CA,06081,San Mateo County,38.0,291119,96.9,94070
421119,20210423223743,2021-05-05,2094237,"Davenport, California, United States",Unincorporated Areas,37.11032,-122.2948,Entire apartment,Entire home/apt,4,150.0,5,5,32,35,309,2021-05-05,401,91.0,9.0,10.0,10.0,10.0,9.0,1,3.64,DAVENPORT,CA,06087,Santa Cruz County,37.9,103664,96.9,95017
617211,20210423223743,2021-04-27,1921058,"South San Francisco, California, United States",South San Francisco,37.66259,-122.42251999999999,Entire guest suite,Entire home/apt,4,148.0,2,3,6,22,254,2021-04-27,303,97.0,10.0,10.0,10.0,10.0,10.0,1,2.91,SOUTH SAN FRANCISCO,CA,06081,San Mateo County,38.0,291119,96.9,94080
9652261,20210423223743,2021-04-27,9080666,"South San Francisco, California, United States",South San Francisco,37.66212,-122.41063999999999,Entire guesthouse,Entire home/apt,3,86.0,5,3,4,4,245,2021-04-27,16,95.0,10.0,10.0,10.0,9.0,9.0,6,0.25,SOUTH SAN FRANCISCO,CA,06081,San Mateo County,38.0,291119,96.9,94080
20774449,20210423223743,2021-04-27,71187148,"South San Francisco, California, United States",South San Francisco,37.63718,-122.44712,Entire house,Entire home/apt,8,166.0,1,0,0,0,0,2021-04-27,160,96.0,9.0,10.0,10.0,10.0,9.0,4,3.74,SOUTH SAN FRANCISCO,CA,06081,San Mateo County,38.0,291119,96.9,94080
25263221,20210423223743,2021-04-27,129139383,"South San Francisco, California, United States",South San Francisco,37.64901,-122.45801999999999,Entire apartment,Entire home/apt,6,128.0,1,30,60,89,89,2021-04-27,206,95.0,10.0,10.0,10.0,10.0,10.0,4,6.19,SOUTH SAN FRANCISCO,CA,06081,San Mateo County,38.0,291119,96.9,94080
25353878,20210423223743,2021-04-27,129139383,"South San Francisco, California, United States",South San Francisco,37.64893,-122.45813000000001,Entire apartment,Entire home/apt,9,210.0,1,29,53,81,81,2021-04-27,202,95.0,10.0,10.0,10.0,10.0,9.0,4,6.02,SOUTH SAN FRANCISCO,CA,06081,San Mateo County,38.0,291119,96.9,94080
28805431,20210423223743,2021-04-27,217252613,"South San Francisco, California, United States",South San Francisco,37.64143,-122.45195,Entire house,Entire home/apt,6,300.0,3,0,3,27,111,2021-04-27,31,95.0,9.0,10.0,9.0,10.0,9.0,1,0.99,SOUTH SAN FRANCISCO,CA,06081,San Mateo County,38.0,291119,96.9,94080
624038,20210423223743,2021-04-26,49735,"Menlo Park, California, United States",Unincorporated Areas,37.43199,-122.19859,Entire house,Entire home/apt,4,438.0,2,0,0,0,19,2021-04-26,104,97.0,10.0,10.0,10.0,10.0,9.0,4,0.99,MENLO PARK,CA,06081,San Mateo County,37.7,289094,96.9,94025
706437,20210423223743,2021-04-26,49735,"Menlo Park, California, United States",Unincorporated Areas,37.430240000000005,-122.19717,Entire guesthouse,Entire home/apt,2,289.0,3,0,0,0,242,2021-04-26,113,97.0,10.0,10.0,10.0,10.0,10.0,4,1.12,MENLO PARK,CA,06081,San Mateo County,37.7,289094,96.9,94025
1190922,20210423223743,2021-04-26,6510205,"Menlo Park, California, United States",Menlo Park,37.46289,-122.1544,Entire guest suite,Entire home/apt,2,550.0,3,1,1,1,1,2021-04-26,22,99.0,10.0,10.0,10.0,10.0,10.0,2,0.26,MENLO PARK,CA,06081,San Mateo County,37.7,289094,96.9,94025
2142354,20210423223743,2021-04-26,49735,"Menlo Park, California, United States",Unincorporated Areas,37.43063,-122.19832,Entire guest suite,Entire home/apt,1,269.0,3,0,2,26,223,2021-04-26,77,97.0,10.0,10.0,10.0,10.0,10.0,4,0.87,MENLO PARK,CA,06081,San Mateo County,37.7,289094,96.9,94025
8087695,20210423223743,2021-04-26,42709602,"Menlo Park, California, United States",Menlo Park,37.44162,-122.17853999999998,Entire guesthouse,Entire home/apt,4,295.0,3,3,13,36,265,2021-04-26,67,99.0,10.0,10.0,10.0,10.0,10.0,1,1.11,MENLO PARK,CA,06081,San Mateo County,37.7,289094,96.9,94025
