id,scrape_id,last_scraped,host_id,neighbourhood,neighbourhood_cleansed,latitude,longitude,property_type,room_type,accommodates,price,minimum_nights,availability_30,availability_60,availability_90,availability_365,calendar_last_scraped,number_of_reviews,review_scores_rating,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,calculated_host_listings_count,reviews_per_month,city,state,county,county_name,series_complete_pop_pct,series_complete_yes,completeness_pct,zip
24671209,20210407173820,2021-04-10,186457870,"Redondo Beach, California, United States",Redondo Beach,33.84987,-118.38663000000001,Entire townhouse,Entire home/apt,6,799.0,5,27,57,87,267,2021-04-10,6,100.0,10.0,10.0,10.0,10.0,10.0,1,0.28,REDONDO BEACH,CA,06037,Los Angeles County,20.9,2095921,96.8,90277
25367145,20210407173820,2021-04-10,110044782,"Redondo Beach, California, United States",Torrance,33.80688,-118.38403000000001,Entire house,Entire home/apt,6,375.0,3,0,0,0,0,2021-04-10,94,100.0,10.0,10.0,10.0,10.0,10.0,1,2.7,REDONDO BEACH,CA,06037,Los Angeles County,20.9,2095921,96.8,90277
32902278,20210407173820,2021-04-10,34143530,"Redondo Beach, California, United States",Redondo Beach,33.84495,-118.38237,Entire house,Entire home/apt,4,175.0,2,0,0,7,244,2021-04-10,71,100.0,10.0,10.0,10.0,10.0,10.0,1,2.93,REDONDO BEACH,CA,06037,Los Angeles County,20.9,2095921,96.8,90277
44107355,20210407173820,2021-04-10,223923398,"Redondo Beach, California, United States",Redondo Beach,33.85931,-118.3665,Entire house,Entire home/apt,10,1019.0,1,25,54,84,359,2021-04-10,23,98.0,10.0,10.0,10.0,10.0,9.0,1,2.66,REDONDO BEACH,CA,06037,Los Angeles County,20.9,2095921,96.8,90277
45689477,20210407173820,2021-04-10,144177611,"Redondo Beach, California, United States",Redondo Beach,33.8221,-118.38853,Entire house,Entire home/apt,6,550.0,2,0,0,0,0,2021-04-10,8,100.0,10.0,10.0,10.0,10.0,10.0,1,1.73,REDONDO BEACH,CA,06037,Los Angeles County,20.9,2095921,96.8,90277
15089,20210407173820,2021-04-10,59169,"Los Angeles, California, United States",Mid-City,34.04244,-118.3522,Entire bungalow,Entire home/apt,2,135.0,3,9,39,69,344,2021-04-10,65,95.0,9.0,10.0,10.0,10.0,9.0,3,0.46,LOS ANGELES,CA,06037,Los Angeles County,20.9,2095921,96.8,90001
23979,20210407173820,2021-04-10,55411,"Los Angeles, California, United States",Hollywood Hills,34.11957,-118.32013,Entire guest suite,Entire home/apt,2,191.0,5,0,25,54,54,2021-04-10,28,98.0,10.0,10.0,10.0,10.0,10.0,8,0.21,LOS ANGELES,CA,06037,Los Angeles County,20.9,2095921,96.8,90001
24349,20210407173820,2021-04-10,98565,"Los Angeles, California, United States",Mount Washington,34.10942,-118.22003000000001,Entire house,Entire home/apt,5,305.0,2,0,7,10,248,2021-04-10,125,100.0,10.0,10.0,10.0,10.0,10.0,1,1.8,LOS ANGELES,CA,06037,Los Angeles County,20.9,2095921,96.8,90001
254259,20210407173820,2021-04-10,1335578,"Los Angeles, California, United States",Venice,34.00438,-118.45598000000001,Entire guesthouse,Entire home/apt,2,155.0,2,0,7,22,283,2021-04-10,432,98.0,10.0,10.0,10.0,10.0,10.0,1,3.77,LOS ANGELES,CA,06037,Los Angeles County,20.9,2095921,96.8,90001
254320,20210407173820,2021-04-10,343842,"Los Angeles, California, United States",Studio City,34.1414,-118.40713999999998,Entire guesthouse,Entire home/apt,3,140.0,2,0,8,26,198,2021-04-10,123,99.0,10.0,10.0,10.0,10.0,10.0,1,1.15,LOS ANGELES,CA,06037,Los Angeles County,20.9,2095921,96.8,90001
254844,20210407173820,2021-04-10,1338512,"Los Angeles, California, United States",Beverly Crest,34.08851,-118.42911000000001,Entire house,Entire home/apt,4,771.0,3,16,46,73,348,2021-04-10,162,92.0,9.0,10.0,10.0,10.0,9.0,1,1.52,LOS ANGELES,CA,06037,Los Angeles County,20.9,2095921,96.8,90001
312387,20210407173820,2021-04-10,1606040,"Los Angeles, California, United States",Broadway-Manchester,33.92483,-118.27031000000001,Entire house,Entire home/apt,4,185.0,3,27,57,87,362,2021-04-10,141,97.0,10.0,10.0,10.0,9.0,10.0,1,1.31,LOS ANGELES,CA,06037,Los Angeles County,20.9,2095921,96.8,90001
347955,20210407173820,2021-04-10,1763193,"Los Angeles, California, United States",Windsor Square,34.075509999999994,-118.32576999999999,Entire cabin,Entire home/apt,2,125.0,1,16,46,76,350,2021-04-10,67,97.0,9.0,10.0,10.0,10.0,9.0,7,0.6,LOS ANGELES,CA,06037,Los Angeles County,20.9,2095921,96.8,90001
409740,20210407173820,2021-04-10,3608303,"Los Angeles, California, United States",Hollywood Hills West,34.122440000000005,-118.36028999999999,Entire house,Entire home/apt,5,711.0,3,0,0,0,0,2021-04-10,160,98.0,10.0,10.0,10.0,10.0,10.0,1,1.47,LOS ANGELES,CA,06037,Los Angeles County,20.9,2095921,96.8,90001
564102,20210407173820,2021-04-10,1568466,"Los Angeles, California, United States",Venice,34.00383,-118.46578999999998,Entire house,Entire home/apt,2,99.0,3,3,13,32,307,2021-04-10,210,92.0,9.0,10.0,9.0,10.0,9.0,1,1.97,LOS ANGELES,CA,06037,Los Angeles County,20.9,2095921,96.8,90001
634133,20210407173820,2021-04-10,3157553,"Los Angeles, California, United States",Mid-Wilshire,34.05165,-118.33828000000001,Entire guesthouse,Entire home/apt,2,125.0,2,3,11,25,85,2021-04-10,648,99.0,10.0,10.0,10.0,10.0,10.0,1,6.14,LOS ANGELES,CA,06037,Los Angeles County,20.9,2095921,96.8,90001
746115,20210407173820,2021-04-10,3913511,"Los Angeles, California, United States",Hollywood Hills West,34.09975,-118.37298,Entire house,Entire home/apt,2,210.0,2,1,6,17,207,2021-04-10,126,97.0,9.0,10.0,10.0,10.0,10.0,1,1.41,LOS ANGELES,CA,06037,Los Angeles County,20.9,2095921,96.8,90001
822068,20210407173820,2021-04-10,4316802,"Los Angeles, California, United States",Eagle Rock,34.13807,-118.19682,Entire guest suite,Entire home/apt,2,81.0,2,0,6,6,201,2021-04-10,58,98.0,10.0,10.0,10.0,10.0,10.0,1,0.58,LOS ANGELES,CA,06037,Los Angeles County,20.9,2095921,96.8,90001
832900,20210407173820,2021-04-10,84714,"Los Angeles, California, United States",Mar Vista,33.998540000000006,-118.42428000000001,Entire guest suite,Entire home/apt,2,169.0,3,14,42,72,162,2021-04-10,86,99.0,10.0,10.0,10.0,10.0,10.0,1,2.67,LOS ANGELES,CA,06037,Los Angeles County,20.9,2095921,96.8,90001
844386,20210407173820,2021-04-10,4408313,"Los Angeles, California, United States",Playa del Rey,33.951159999999994,-118.4451,Entire house,Entire home/apt,6,469.0,6,8,33,50,277,2021-04-10,101,97.0,10.0,10.0,10.0,10.0,10.0,2,1.07,LOS ANGELES,CA,06037,Los Angeles County,20.9,2095921,96.8,90001
845314,20210407173820,2021-04-10,4412791,"Los Angeles, California, United States",Silver Lake,34.08334,-118.27363000000001,Entire guest suite,Entire home/apt,2,121.0,3,1,13,20,57,2021-04-10,160,99.0,10.0,10.0,10.0,10.0,10.0,1,1.59,LOS ANGELES,CA,06037,Los Angeles County,20.9,2095921,96.8,90001
945586,20210407173820,2021-04-10,5122857,"Los Angeles, California, United States",Hollywood Hills West,34.1075,-118.36357,Entire villa,Entire home/apt,8,884.0,2,27,55,78,98,2021-04-10,56,98.0,10.0,10.0,10.0,10.0,10.0,1,0.57,LOS ANGELES,CA,06037,Los Angeles County,20.9,2095921,96.8,90001
945663,20210407173820,2021-04-10,5123369,"Los Angeles, California, United States",Hancock Park,34.064609999999995,-118.34185,Entire house,Entire home/apt,5,450.0,5,1,1,1,1,2021-04-10,4,93.0,9.0,10.0,10.0,10.0,9.0,1,0.04,LOS ANGELES,CA,06037,Los Angeles County,20.9,2095921,96.8,90001
961852,20210407173820,2021-04-10,3636235,"Los Angeles, California, United States",Silver Lake,34.08619,-118.26862,Entire house,Entire home/apt,4,599.0,3,0,0,8,12,2021-04-10,211,99.0,10.0,10.0,10.0,10.0,8.0,1,2.16,LOS ANGELES,CA,06037,Los Angeles County,20.9,2095921,96.8,90001
975453,20210407173820,2021-04-10,5335305,"Los Angeles, California, United States",Mid-City,34.0415,-118.33888,Entire guest suite,Entire home/apt,3,100.0,1,5,10,39,128,2021-04-10,235,95.0,9.0,10.0,10.0,10.0,10.0,1,2.44,LOS ANGELES,CA,06037,Los Angeles County,20.9,2095921,96.8,90001
1014088,20210407173820,2021-04-10,3865105,"Los Angeles, California, United States",Fairfax,34.08282,-118.35293999999999,Entire guest suite,Entire home/apt,1,80.0,5,0,0,0,0,2021-04-10,47,95.0,9.0,10.0,10.0,10.0,9.0,2,0.49,LOS ANGELES,CA,06037,Los Angeles County,20.9,2095921,96.8,90001
1097756,20210407173820,2021-04-10,5063938,"Los Angeles, California, United States",Woodland Hills,34.148070000000004,-118.59683000000001,Entire house,Entire home/apt,6,265.0,4,8,8,16,251,2021-04-10,60,100.0,10.0,10.0,10.0,10.0,10.0,2,0.64,LOS ANGELES,CA,06037,Los Angeles County,20.9,2095921,96.8,90001
1180428,20210407173820,2021-04-10,6457603,"Los Angeles, California, United States",Mount Washington,34.11146,-118.21216000000001,Entire guest suite,Entire home/apt,2,92.0,2,1,1,4,38,2021-04-10,141,99.0,10.0,10.0,10.0,10.0,10.0,1,1.49,LOS ANGELES,CA,06037,Los Angeles County,20.9,2095921,96.8,90001
1381369,20210407173820,2021-04-10,7480071,"Los Angeles, California, United States",Silver Lake,34.09335,-118.27285,Entire house,Entire home/apt,7,480.0,2,12,27,38,305,2021-04-10,260,99.0,10.0,10.0,10.0,10.0,10.0,1,2.77,LOS ANGELES,CA,06037,Los Angeles County,20.9,2095921,96.8,90001
1466880,20210407173820,2021-04-10,7137750,"Los Angeles, California, United States",Eagle Rock,34.14734,-118.19821999999999,Entire house,Entire home/apt,3,120.0,3,9,14,32,307,2021-04-10,109,98.0,10.0,10.0,10.0,10.0,10.0,1,1.32,LOS ANGELES,CA,06037,Los Angeles County,20.9,2095921,96.8,90001
1530693,20210407173820,2021-04-10,8164176,"Los Angeles, California, United States",Hollywood Hills West,34.11857,-118.38221999999999,Entire villa,Entire home/apt,5,795.0,2,13,38,39,314,2021-04-10,122,94.0,9.0,10.0,9.0,9.0,9.0,1,1.35,LOS ANGELES,CA,06037,Los Angeles County,20.9,2095921,96.8,90001
1617945,20210407173820,2021-04-10,7356043,"Los Angeles, California, United States",Venice,33.98307,-118.46928999999999,Entire guest suite,Entire home/apt,2,139.0,5,9,26,56,56,2021-04-10,214,94.0,10.0,10.0,10.0,10.0,9.0,14,2.33,LOS ANGELES,CA,06037,Los Angeles County,20.9,2095921,96.8,90001
1637056,20210407173820,2021-04-10,8694124,"Los Angeles, California, United States",Carthay,34.061820000000004,-118.36428000000001,Entire loft,Entire home/apt,2,179.0,3,20,50,80,355,2021-04-10,126,100.0,10.0,10.0,10.0,10.0,10.0,1,1.44,LOS ANGELES,CA,06037,Los Angeles County,20.9,2095921,96.8,90001
1650397,20210407173820,2021-04-10,8753568,"Los Angeles, California, United States",Westchester,33.960190000000004,-118.39276000000001,Entire guest suite,Entire home/apt,6,116.0,2,4,9,13,267,2021-04-10,455,97.0,10.0,10.0,10.0,10.0,10.0,1,4.99,LOS ANGELES,CA,06037,Los Angeles County,20.9,2095921,96.8,90001
1786575,20210407173820,2021-04-10,9376474,"Los Angeles, California, United States",Westchester,33.972970000000004,-118.38413999999999,Entire house,Entire home/apt,8,375.0,2,0,0,0,16,2021-04-10,95,97.0,10.0,10.0,10.0,10.0,9.0,1,1.07,LOS ANGELES,CA,06037,Los Angeles County,20.9,2095921,96.8,90001
1832170,20210407173820,2021-04-10,9581963,"Los Angeles, California, United States",Glendale,34.13497,-118.23456000000002,Entire guesthouse,Entire home/apt,4,150.0,1,0,0,0,0,2021-04-10,63,99.0,10.0,10.0,10.0,10.0,10.0,1,0.71,LOS ANGELES,CA,06037,Los Angeles County,20.9,2095921,96.8,90001
1925843,20210407173820,2021-04-10,8639785,"Los Angeles, California, United States",Echo Park,34.09182,-118.25352,Entire guest suite,Entire home/apt,2,89.0,2,4,4,4,202,2021-04-10,447,99.0,10.0,10.0,10.0,10.0,10.0,1,5.06,LOS ANGELES,CA,06037,Los Angeles County,20.9,2095921,96.8,90001
1929094,20210407173820,2021-04-10,3255693,"Los Angeles, California, United States",Silver Lake,34.10176,-118.26951000000001,Entire guesthouse,Entire home/apt,3,97.0,2,5,15,41,123,2021-04-10,277,96.0,9.0,10.0,10.0,10.0,10.0,1,3.09,LOS ANGELES,CA,06037,Los Angeles County,20.9,2095921,96.8,90001
1967264,20210407173820,2021-04-10,9961576,"Los Angeles, California, United States",Universal City,34.13563,-118.34555,Entire guest suite,Entire home/apt,2,115.0,2,13,41,70,70,2021-04-10,192,96.0,9.0,10.0,10.0,10.0,9.0,1,2.18,LOS ANGELES,CA,06037,Los Angeles County,20.9,2095921,96.8,90001
2079551,20210407173820,2021-04-10,10286258,"Los Angeles, California, United States",Silver Lake,34.08866,-118.27838999999999,Entire house,Entire home/apt,4,175.0,2,7,15,43,303,2021-04-10,75,98.0,10.0,10.0,10.0,10.0,10.0,1,0.85,LOS ANGELES,CA,06037,Los Angeles County,20.9,2095921,96.8,90001
2124140,20210407173820,2021-04-10,10832832,"Los Angeles, California, United States",Van Nuys,34.18916,-118.47771999999999,Entire house,Entire home/apt,16,619.0,3,0,0,0,0,2021-04-10,103,99.0,10.0,10.0,10.0,9.0,10.0,29,1.23,LOS ANGELES,CA,06037,Los Angeles County,20.9,2095921,96.8,90001
2560012,20210407173820,2021-04-10,13106267,"Los Angeles, California, United States",Silver Lake,34.10756,-118.26673999999998,Entire guesthouse,Entire home/apt,2,85.0,3,2,13,21,277,2021-04-10,414,98.0,10.0,10.0,10.0,10.0,10.0,1,5.26,LOS ANGELES,CA,06037,Los Angeles County,20.9,2095921,96.8,90001
2844034,20210407173820,2021-04-10,6528303,"Los Angeles, California, United States",Sherman Oaks,34.1616,-118.42243,Entire guesthouse,Entire home/apt,4,162.0,3,8,18,23,192,2021-04-10,105,98.0,10.0,10.0,10.0,10.0,10.0,2,1.24,LOS ANGELES,CA,06037,Los Angeles County,20.9,2095921,96.8,90001
3291844,20210407173820,2021-04-10,2127973,"Los Angeles, California, United States",Eagle Rock,34.141220000000004,-118.20796999999999,Entire house,Entire home/apt,6,252.0,2,0,0,0,0,2021-04-10,73,95.0,9.0,10.0,10.0,10.0,9.0,1,1.1,LOS ANGELES,CA,06037,Los Angeles County,20.9,2095921,96.8,90001
3359860,20210407173820,2021-04-10,16950887,"Los Angeles, California, United States",Silver Lake,34.08688,-118.27865,Entire house,Entire home/apt,2,169.0,3,3,3,30,305,2021-04-10,90,100.0,10.0,10.0,10.0,10.0,10.0,1,1.75,LOS ANGELES,CA,06037,Los Angeles County,20.9,2095921,96.8,90001
3416556,20210407173820,2021-04-10,213865,"Los Angeles, California, United States",Echo Park,34.08661,-118.25901,Entire guest suite,Entire home/apt,4,115.0,3,12,42,72,72,2021-04-10,192,95.0,9.0,10.0,10.0,10.0,9.0,3,2.36,LOS ANGELES,CA,06037,Los Angeles County,20.9,2095921,96.8,90001
3504635,20210407173820,2021-04-10,3473443,"Los Angeles, California, United States",Culver City,33.99391,-118.43146000000002,Entire house,Entire home/apt,3,350.0,3,0,0,0,0,2021-04-10,2,100.0,10.0,10.0,10.0,10.0,10.0,1,0.02,LOS ANGELES,CA,06037,Los Angeles County,20.9,2095921,96.8,90001
3512378,20210407173820,2021-04-10,10453251,"Los Angeles, California, United States",Sherman Oaks,34.148720000000004,-118.46203999999999,Entire guest suite,Entire home/apt,2,121.0,3,1,21,50,120,2021-04-10,102,99.0,10.0,10.0,10.0,10.0,10.0,1,1.25,LOS ANGELES,CA,06037,Los Angeles County,20.9,2095921,96.8,90001
3586224,20210407173820,2021-04-10,18024393,"Los Angeles, California, United States",Glassell Park,34.12281,-118.23447,Entire apartment,Entire home/apt,4,129.0,2,4,30,54,308,2021-04-10,209,99.0,10.0,10.0,10.0,10.0,10.0,3,2.57,LOS ANGELES,CA,06037,Los Angeles County,20.9,2095921,96.8,90001
3628066,20210407173820,2021-04-10,1317021,"Los Angeles, California, United States",Eagle Rock,34.1446,-118.19378999999999,Entire house,Entire home/apt,6,258.0,3,1,6,6,6,2021-04-10,22,100.0,10.0,10.0,10.0,10.0,10.0,1,3.07,LOS ANGELES,CA,06037,Los Angeles County,20.9,2095921,96.8,90001
3841108,20210407173820,2021-04-10,213865,"Los Angeles, California, United States",Echo Park,34.088429999999995,-118.25908999999999,Entire house,Entire home/apt,6,333.0,3,0,0,0,0,2021-04-10,53,93.0,9.0,10.0,10.0,9.0,9.0,3,0.66,LOS ANGELES,CA,06037,Los Angeles County,20.9,2095921,96.8,90001
4217936,20210407173820,2021-04-10,6911978,"Los Angeles, California, United States",Mid-Wilshire,34.05231,-118.3398,Entire guest suite,Entire home/apt,2,85.0,1,4,16,19,87,2021-04-10,316,98.0,10.0,10.0,10.0,10.0,10.0,1,4.0,LOS ANGELES,CA,06037,Los Angeles County,20.9,2095921,96.8,90001
4311740,20210407173820,2021-04-10,14452391,"Los Angeles, California, United States",Canoga Park,34.21089,-118.61308000000001,Entire house,Entire home/apt,4,76.0,5,5,24,45,296,2021-04-10,187,97.0,9.0,10.0,10.0,9.0,10.0,2,2.4,LOS ANGELES,CA,06037,Los Angeles County,20.9,2095921,96.8,90001
4331882,20210407173820,2021-04-10,22491481,"Los Angeles, California, United States",Hollywood,34.10068,-118.36057,Entire guest suite,Entire home/apt,2,121.0,5,0,0,0,0,2021-04-10,29,99.0,10.0,10.0,10.0,10.0,10.0,2,0.43,LOS ANGELES,CA,06037,Los Angeles County,20.9,2095921,96.8,90001
4339227,20210407173820,2021-04-10,17893425,"Los Angeles, California, United States",North Hollywood,34.176590000000004,-118.38559,Entire guesthouse,Entire home/apt,2,97.0,1,18,48,77,167,2021-04-10,257,97.0,10.0,10.0,10.0,10.0,9.0,3,6.08,LOS ANGELES,CA,06037,Los Angeles County,20.9,2095921,96.8,90001
4342354,20210407173820,2021-04-10,2166065,"Los Angeles, California, United States",Santa Monica,34.0041,-118.4722,Entire bungalow,Entire home/apt,6,248.0,3,10,19,33,297,2021-04-10,96,96.0,10.0,10.0,10.0,10.0,9.0,1,1.25,LOS ANGELES,CA,06037,Los Angeles County,20.9,2095921,96.8,90001
4455320,20210407173820,2021-04-10,23118355,"Los Angeles, California, United States",Hollywood,34.08547,-118.34166,Entire apartment,Entire home/apt,6,650.0,3,0,0,0,0,2021-04-10,65,96.0,9.0,10.0,10.0,10.0,9.0,21,0.86,LOS ANGELES,CA,06037,Los Angeles County,20.9,2095921,96.8,90001
4485653,20210407173820,2021-04-10,6230554,"Los Angeles, California, United States",Echo Park,34.09082,-118.25589,Entire apartment,Entire home/apt,2,169.0,3,0,0,0,68,2021-04-10,89,99.0,10.0,10.0,10.0,10.0,10.0,1,1.17,LOS ANGELES,CA,06037,Los Angeles County,20.9,2095921,96.8,90001
4525134,20210407173820,2021-04-10,23458539,"Los Angeles, California, United States",Westlake,34.06419,-118.28036000000002,Entire guest suite,Entire home/apt,2,98.0,1,7,17,39,314,2021-04-10,281,96.0,10.0,10.0,10.0,10.0,10.0,1,3.61,LOS ANGELES,CA,06037,Los Angeles County,20.9,2095921,96.8,90001
4527218,20210407173820,2021-04-10,9877669,"Los Angeles, California, United States",Sherman Oaks,34.15811,-118.45846,Entire guest suite,Entire home/apt,2,99.0,2,12,42,72,347,2021-04-10,288,93.0,9.0,10.0,10.0,10.0,9.0,2,3.73,LOS ANGELES,CA,06037,Los Angeles County,20.9,2095921,96.8,90001
4539786,20210407173820,2021-04-10,23533704,"Los Angeles, California, United States",Century City,34.055040000000005,-118.42196000000001,Entire guest suite,Entire home/apt,2,134.0,3,1,1,1,1,2021-04-10,90,99.0,10.0,10.0,10.0,10.0,10.0,1,1.17,LOS ANGELES,CA,06037,Los Angeles County,20.9,2095921,96.8,90001
4558907,20210407173820,2021-04-10,2435461,"Los Angeles, California, United States",Echo Park,34.07091,-118.25598000000001,Entire house,Entire home/apt,2,105.0,4,1,17,43,43,2021-04-10,220,98.0,10.0,10.0,10.0,10.0,10.0,4,2.99,LOS ANGELES,CA,06037,Los Angeles County,20.9,2095921,96.8,90001
4583081,20210407173820,2021-04-10,6773318,"Los Angeles, California, United States",Silver Lake,34.08871,-118.27866999999999,Entire condominium,Entire home/apt,5,209.0,3,0,1,1,13,2021-04-10,114,98.0,9.0,10.0,10.0,10.0,9.0,1,1.5,LOS ANGELES,CA,06037,Los Angeles County,20.9,2095921,96.8,90001
4637876,20210407173820,2021-04-10,22363,"Los Angeles, California, United States",Atwater Village,34.11588,-118.26083,Entire house,Entire home/apt,6,141.0,1,1,10,13,241,2021-04-10,263,99.0,10.0,10.0,10.0,10.0,10.0,2,3.42,LOS ANGELES,CA,06037,Los Angeles County,20.9,2095921,96.8,90001
4861040,20210407173820,2021-04-10,20670114,"Los Angeles, California, United States",Beverly Hills,34.06405,-118.37414,Entire apartment,Entire home/apt,3,123.0,3,16,46,68,338,2021-04-10,174,96.0,10.0,10.0,10.0,10.0,9.0,5,2.28,LOS ANGELES,CA,06037,Los Angeles County,20.9,2095921,96.8,90001
4862347,20210407173820,2021-04-10,21458609,"Los Angeles, California, United States",Venice,33.9903,-118.46687,Entire house,Entire home/apt,4,309.0,3,9,27,57,117,2021-04-10,76,96.0,10.0,10.0,10.0,10.0,10.0,25,1.0,LOS ANGELES,CA,06037,Los Angeles County,20.9,2095921,96.8,90001
5969530,20210407173820,2021-04-10,30850484,"Los Angeles, California, United States",Downtown,34.04313,-118.25863000000001,Entire serviced apartment,Entire home/apt,4,223.0,1,2,17,35,228,2021-04-10,51,96.0,9.0,10.0,9.0,10.0,9.0,15,0.92,LOS ANGELES,CA,06037,Los Angeles County,20.9,2095921,96.8,90001
6146124,20210407173820,2021-04-10,31877588,"Los Angeles, California, United States",Mar Vista,34.0037,-118.43713000000001,Entire guest suite,Entire home/apt,4,130.0,2,3,10,16,234,2021-04-10,179,98.0,10.0,10.0,10.0,10.0,10.0,1,2.52,LOS ANGELES,CA,06037,Los Angeles County,20.9,2095921,96.8,90001
6186330,20210407173820,2021-04-10,3948732,"Los Angeles, California, United States",Venice,34.00175,-118.46242,Entire guesthouse,Entire home/apt,2,112.0,2,1,6,25,25,2021-04-10,264,99.0,10.0,10.0,10.0,10.0,10.0,1,4.49,LOS ANGELES,CA,06037,Los Angeles County,20.9,2095921,96.8,90001
6292624,20210407173820,2021-04-10,21751820,"Los Angeles, California, United States",Sawtelle,34.02811,-118.44126999999999,Entire guesthouse,Entire home/apt,3,100.0,1,12,30,44,309,2021-04-10,330,97.0,9.0,10.0,10.0,10.0,10.0,1,4.59,LOS ANGELES,CA,06037,Los Angeles County,20.9,2095921,96.8,90001
6591055,20210407173820,2021-04-10,34481224,"Los Angeles, California, United States",Hollywood Hills,34.12312,-118.34451999999999,Entire house,Entire home/apt,10,530.0,3,5,18,24,268,2021-04-10,268,96.0,10.0,10.0,10.0,10.0,10.0,1,3.88,LOS ANGELES,CA,06037,Los Angeles County,20.9,2095921,96.8,90001
6691884,20210407173820,2021-04-10,1463561,"Los Angeles, California, United States",Hollywood,34.095659999999995,-118.35671,Entire house,Entire home/apt,8,400.0,3,2,2,2,2,2021-04-10,86,95.0,10.0,10.0,9.0,10.0,9.0,1,1.25,LOS ANGELES,CA,06037,Los Angeles County,20.9,2095921,96.8,90001
6729222,20210407173820,2021-04-10,11581913,"Los Angeles, California, United States",Beverly Crest,34.095290000000006,-118.44022,Entire bungalow,Entire home/apt,2,136.0,2,3,16,37,310,2021-04-10,162,96.0,10.0,10.0,10.0,10.0,10.0,1,2.3,LOS ANGELES,CA,06037,Los Angeles County,20.9,2095921,96.8,90001
