id,scrape_id,last_scraped,host_id,neighbourhood,neighbourhood_cleansed,latitude,longitude,property_type,room_type,accommodates,price,minimum_nights,availability_30,availability_60,availability_90,availability_365,calendar_last_scraped,number_of_reviews,review_scores_rating,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,calculated_host_listings_count,reviews_per_month,city,state,county,county_name,series_complete_pop_pct,series_complete_yes,completeness_pct,zip
11891157,20210424214105,2021-04-26,33923397,"Palo Alto, California, United States",Palo Alto,37.43153,-122.15168,Entire apartment,Entire home/apt,2,184.0,3,8,23,53,328,2021-04-26,73,99.0,10.0,10.0,10.0,10.0,9.0,2,1.2,PALO ALTO,CA,06085,Santa Clara County,31.5,608092,96.9,94301
12390057,20210424214105,2021-04-26,36795000,"Palo Alto, California, United States",Palo Alto,37.4236,-122.1499,Entire bungalow,Entire home/apt,4,138.0,1,0,1,1,1,2021-04-26,57,93.0,9.0,9.0,10.0,10.0,9.0,9,0.94,PALO ALTO,CA,06085,Santa Clara County,31.5,608092,96.9,94301
12737040,20210424214105,2021-04-26,9473789,"Palo Alto, California, United States",Palo Alto,37.446740000000005,-122.15728,Entire apartment,Entire home/apt,2,120.0,3,0,10,40,315,2021-04-26,3,100.0,9.0,9.0,10.0,10.0,9.0,28,0.44,PALO ALTO,CA,06085,Santa Clara County,31.5,608092,96.9,94301
13431315,20210424214105,2021-04-26,12101375,"Palo Alto, California, United States",Palo Alto,37.44751,-122.14603000000001,Entire guesthouse,Entire home/apt,4,159.0,2,0,13,43,43,2021-04-26,191,94.0,9.0,10.0,10.0,10.0,9.0,1,3.23,PALO ALTO,CA,06085,Santa Clara County,31.5,608092,96.9,94301
13623812,20210424214105,2021-04-26,36795000,"Palo Alto, California, United States",Palo Alto,37.42367,-122.15148,Entire bungalow,Entire home/apt,2,68.0,2,8,25,55,144,2021-04-26,184,92.0,10.0,10.0,10.0,10.0,9.0,9,3.26,PALO ALTO,CA,06085,Santa Clara County,31.5,608092,96.9,94301
16042017,20210424214105,2021-04-26,17679051,"Palo Alto, California, United States",Palo Alto,37.43399,-122.15443,Entire bungalow,Entire home/apt,4,259.0,2,13,32,58,332,2021-04-26,108,98.0,10.0,10.0,10.0,10.0,9.0,4,2.02,PALO ALTO,CA,06085,Santa Clara County,31.5,608092,96.9,94301
17171207,20210424214105,2021-04-26,9667840,"Palo Alto, California, United States",Palo Alto,37.44208,-122.15495,Entire townhouse,Entire home/apt,6,515.0,3,17,43,73,341,2021-04-26,73,99.0,10.0,10.0,10.0,10.0,10.0,1,1.49,PALO ALTO,CA,06085,Santa Clara County,31.5,608092,96.9,94301
17747696,20210424214105,2021-04-26,119053238,"Palo Alto, California, United States",Palo Alto,37.42328,-122.14635,Entire house,Entire home/apt,10,475.0,3,0,0,0,0,2021-04-26,19,97.0,10.0,10.0,10.0,10.0,10.0,13,0.38,PALO ALTO,CA,06085,Santa Clara County,31.5,608092,96.9,94301
17844607,20210424214105,2021-04-26,42856161,"Palo Alto, California, United States",Palo Alto,37.45353,-122.14074,Entire house,Entire home/apt,6,1500.0,5,1,1,1,1,2021-04-26,5,100.0,10.0,10.0,10.0,10.0,10.0,1,0.1,PALO ALTO,CA,06085,Santa Clara County,31.5,608092,96.9,94301
18160841,20210424214105,2021-04-26,33923397,"Palo Alto, California, United States",Palo Alto,37.43101,-122.15191999999999,Entire apartment,Entire home/apt,4,231.0,3,0,1,8,277,2021-04-26,77,99.0,10.0,10.0,10.0,10.0,10.0,2,1.64,PALO ALTO,CA,06085,Santa Clara County,31.5,608092,96.9,94301
18411223,20210424214105,2021-04-26,821982,"Palo Alto, California, United States",Palo Alto,37.4047,-122.12471000000001,Entire house,Entire home/apt,3,85.0,1,0,0,0,0,2021-04-26,83,96.0,9.0,10.0,10.0,10.0,10.0,7,1.72,PALO ALTO,CA,06085,Santa Clara County,31.5,608092,96.9,94301
18462282,20210424214105,2021-04-26,106528393,"Palo Alto, California, United States",Palo Alto,37.42083,-122.14921000000001,Entire house,Entire home/apt,3,198.0,1,0,0,0,0,2021-04-26,130,96.0,10.0,10.0,10.0,10.0,10.0,1,2.7,PALO ALTO,CA,06085,Santa Clara County,31.5,608092,96.9,94301
18706768,20210424214105,2021-04-26,58729292,"Palo Alto, California, United States",Palo Alto,37.42962,-122.14958999999999,Entire loft,Entire home/apt,6,175.0,1,10,35,65,155,2021-04-26,208,98.0,9.0,10.0,10.0,10.0,10.0,2,4.33,PALO ALTO,CA,06085,Santa Clara County,31.5,608092,96.9,94301
18737565,20210424214105,2021-04-26,58729292,"Palo Alto, California, United States",Palo Alto,37.42962,-122.14958999999999,Entire cottage,Entire home/apt,4,205.0,1,7,35,65,155,2021-04-26,123,98.0,10.0,10.0,10.0,10.0,10.0,2,2.56,PALO ALTO,CA,06085,Santa Clara County,31.5,608092,96.9,94301
19439917,20210424214105,2021-04-26,126988240,"Palo Alto, California, United States",Palo Alto,37.441959999999995,-122.1249,Entire house,Entire home/apt,5,185.0,1,6,36,66,156,2021-04-26,84,95.0,9.0,10.0,10.0,10.0,9.0,3,1.81,PALO ALTO,CA,06085,Santa Clara County,31.5,608092,96.9,94301
19725513,20210424214105,2021-04-26,126988240,"Palo Alto, California, United States",Palo Alto,37.43782,-122.11613,Entire apartment,Entire home/apt,4,215.0,1,30,60,90,365,2021-04-26,10,100.0,10.0,10.0,10.0,10.0,10.0,3,0.22,PALO ALTO,CA,06085,Santa Clara County,31.5,608092,96.9,94301
20625896,20210424214105,2021-04-26,36896426,"Palo Alto, California, United States",Palo Alto,37.40889,-122.11703,Entire guesthouse,Entire home/apt,4,199.0,3,11,41,62,62,2021-04-26,43,97.0,9.0,10.0,10.0,10.0,9.0,1,0.99,PALO ALTO,CA,06085,Santa Clara County,31.5,608092,96.9,94301
21478880,20210424214105,2021-04-26,36795000,"Palo Alto, California, United States",Palo Alto,37.42159,-122.15185,Entire house,Entire home/apt,2,74.0,2,0,15,36,36,2021-04-26,116,94.0,10.0,10.0,10.0,10.0,9.0,9,2.75,PALO ALTO,CA,06085,Santa Clara County,31.5,608092,96.9,94301
21727900,20210424214105,2021-04-26,158214008,"Palo Alto, California, United States",Palo Alto,37.44256,-122.14668999999999,Entire house,Entire home/apt,6,336.0,2,19,40,68,103,2021-04-26,127,97.0,10.0,10.0,10.0,10.0,9.0,1,3.07,PALO ALTO,CA,06085,Santa Clara County,31.5,608092,96.9,94301
22440310,20210424214105,2021-04-26,154896480,"Palo Alto, California, United States",Palo Alto,37.42445,-122.14907,Entire house,Entire home/apt,8,484.0,2,6,26,45,297,2021-04-26,103,98.0,10.0,10.0,10.0,10.0,9.0,6,2.59,PALO ALTO,CA,06085,Santa Clara County,31.5,608092,96.9,94301
23275043,20210424214105,2021-04-26,66353648,"Palo Alto, California, United States",Palo Alto,37.42322,-122.14943999999998,Entire guesthouse,Entire home/apt,2,120.0,3,2,2,2,105,2021-04-26,94,100.0,10.0,10.0,10.0,10.0,10.0,1,2.43,PALO ALTO,CA,06085,Santa Clara County,31.5,608092,96.9,94301
23560384,20210424214105,2021-04-26,119053238,"Palo Alto, California, United States",Palo Alto,37.4221,-122.12058,Entire house,Entire home/apt,2,115.0,1,30,60,90,180,2021-04-26,33,95.0,10.0,10.0,10.0,10.0,9.0,13,0.89,PALO ALTO,CA,06085,Santa Clara County,31.5,608092,96.9,94301
24373169,20210424214105,2021-04-26,116781463,"Palo Alto, California, United States",Palo Alto,37.418479999999995,-122.13075,Entire apartment,Entire home/apt,3,79.0,3,4,10,14,14,2021-04-26,63,99.0,10.0,10.0,10.0,10.0,10.0,1,1.73,PALO ALTO,CA,06085,Santa Clara County,31.5,608092,96.9,94301
24437556,20210424214105,2021-04-26,36795000,"Palo Alto, California, United States",Palo Alto,37.42364,-122.15036,Entire house,Entire home/apt,2,73.0,2,15,27,49,321,2021-04-26,117,95.0,10.0,10.0,10.0,10.0,10.0,9,3.18,PALO ALTO,CA,06085,Santa Clara County,31.5,608092,96.9,94301
24525717,20210424214105,2021-04-26,30452066,"Palo Alto, California, United States",Palo Alto,37.43387,-122.14733999999999,Entire house,Entire home/apt,7,289.0,1,0,0,24,24,2021-04-26,112,97.0,10.0,10.0,10.0,10.0,9.0,7,3.09,PALO ALTO,CA,06085,Santa Clara County,31.5,608092,96.9,94301
24563507,20210424214105,2021-04-26,5196269,"Palo Alto, California, United States",Palo Alto,37.42237,-122.12196999999999,Entire house,Entire home/apt,3,102.0,1,25,55,85,175,2021-04-26,21,95.0,10.0,10.0,10.0,10.0,9.0,6,0.59,PALO ALTO,CA,06085,Santa Clara County,31.5,608092,96.9,94301
26205385,20210424214105,2021-04-26,196963932,"Palo Alto, California, United States",Palo Alto,37.435390000000005,-122.12812,Entire guest suite,Entire home/apt,1,90.0,2,0,18,24,24,2021-04-26,16,100.0,10.0,10.0,10.0,10.0,10.0,1,0.47,PALO ALTO,CA,06085,Santa Clara County,31.5,608092,96.9,94301
26721117,20210424214105,2021-04-26,38362508,"Palo Alto, California, United States",Palo Alto,37.42587,-122.12706000000001,Entire guesthouse,Entire home/apt,1,105.0,2,4,29,59,59,2021-04-26,79,98.0,10.0,10.0,10.0,10.0,10.0,1,2.34,PALO ALTO,CA,06085,Santa Clara County,31.5,608092,96.9,94301
28543636,20210424214105,2021-04-26,12520479,"Palo Alto, California, United States",Palo Alto,37.4108,-122.12553,Entire house,Entire home/apt,9,439.0,5,0,18,48,323,2021-04-26,21,94.0,10.0,10.0,9.0,10.0,9.0,22,0.7,PALO ALTO,CA,06085,Santa Clara County,31.5,608092,96.9,94301
28792834,20210424214105,2021-04-26,176894068,"Palo Alto, California, United States",Palo Alto,37.42099,-122.12257,Entire house,Entire home/apt,6,295.0,1,30,60,90,90,2021-04-26,6,93.0,9.0,10.0,10.0,10.0,10.0,2,0.19,PALO ALTO,CA,06085,Santa Clara County,31.5,608092,96.9,94301
30088010,20210424214105,2021-04-26,9913807,"Palo Alto, California, United States",Palo Alto,37.42957,-122.12728,Entire guesthouse,Entire home/apt,1,125.0,5,0,0,0,0,2021-04-26,14,93.0,9.0,9.0,10.0,10.0,9.0,6,0.5,PALO ALTO,CA,06085,Santa Clara County,31.5,608092,96.9,94301
31809213,20210424214105,2021-04-26,238393558,"Palo Alto, California, United States",Palo Alto,37.414229999999996,-122.13156000000001,Entire house,Entire home/apt,5,229.0,1,0,0,21,111,2021-04-26,28,94.0,10.0,10.0,9.0,10.0,9.0,1,1.04,PALO ALTO,CA,06085,Santa Clara County,31.5,608092,96.9,94301
32064456,20210424214105,2021-04-26,188764290,"Palo Alto, California, United States",Palo Alto,37.435,-122.1357,Entire house,Entire home/apt,7,550.0,3,0,15,37,89,2021-04-26,20,98.0,10.0,10.0,10.0,10.0,10.0,1,0.8,PALO ALTO,CA,06085,Santa Clara County,31.5,608092,96.9,94301
33901834,20210424214105,2021-04-26,18949113,"Palo Alto, California, United States",Palo Alto,37.412009999999995,-122.11783999999999,Entire house,Entire home/apt,6,100.0,5,0,0,1,21,2021-04-26,3,100.0,9.0,10.0,9.0,9.0,10.0,2,0.13,PALO ALTO,CA,06085,Santa Clara County,31.5,608092,96.9,94301
34117571,20210424214105,2021-04-26,156350480,"Palo Alto, California, United States",Palo Alto,37.43397,-122.12268999999999,Entire guesthouse,Entire home/apt,2,150.0,2,24,54,84,174,2021-04-26,21,95.0,10.0,10.0,10.0,10.0,9.0,2,0.88,PALO ALTO,CA,06085,Santa Clara County,31.5,608092,96.9,94301
34150690,20210424214105,2021-04-26,119053238,"Palo Alto, California, United States",Palo Alto,37.45158,-122.15306000000001,Entire house,Entire home/apt,6,375.0,1,30,60,90,180,2021-04-26,6,100.0,9.0,10.0,10.0,10.0,10.0,13,0.26,PALO ALTO,CA,06085,Santa Clara County,31.5,608092,96.9,94301
34478945,20210424214105,2021-04-26,5196269,"Palo Alto, California, United States",Palo Alto,37.417159999999996,-122.13532,Entire house,Entire home/apt,3,129.0,1,30,60,89,89,2021-04-26,2,90.0,10.0,10.0,10.0,10.0,8.0,6,0.09,PALO ALTO,CA,06085,Santa Clara County,31.5,608092,96.9,94301
35185847,20210424214105,2021-04-26,264963463,"Palo Alto, California, United States",Palo Alto,37.41427,-122.13306000000001,Entire house,Entire home/apt,6,485.0,3,21,36,42,278,2021-04-26,3,100.0,10.0,10.0,10.0,10.0,9.0,1,0.15,PALO ALTO,CA,06085,Santa Clara County,31.5,608092,96.9,94301
35256768,20210424214105,2021-04-26,24332239,"Palo Alto, California, United States",Palo Alto,37.43695,-122.11129,Tiny house,Entire home/apt,1,99.0,3,29,59,89,364,2021-04-26,12,90.0,8.0,10.0,10.0,10.0,9.0,1,0.58,PALO ALTO,CA,06085,Santa Clara County,31.5,608092,96.9,94301
36493469,20210424214105,2021-04-26,9962727,"Palo Alto, California, United States",Palo Alto,37.42665,-122.13523,Entire apartment,Entire home/apt,5,156.0,5,0,0,0,260,2021-04-26,2,100.0,9.0,10.0,10.0,9.0,9.0,1,0.63,PALO ALTO,CA,06085,Santa Clara County,31.5,608092,96.9,94301
37018237,20210424214105,2021-04-26,267921484,"Palo Alto, California, United States",Palo Alto,37.42,-122.15401000000001,Entire guesthouse,Entire home/apt,2,190.0,2,17,36,66,66,2021-04-26,11,98.0,10.0,10.0,10.0,10.0,10.0,1,0.52,PALO ALTO,CA,06085,Santa Clara County,31.5,608092,96.9,94301
37971138,20210424214105,2021-04-26,126644161,"Palo Alto, California, United States",Palo Alto,37.431940000000004,-122.148,Entire house,Entire home/apt,12,1175.0,2,0,0,0,0,2021-04-26,1,100.0,10.0,10.0,10.0,10.0,10.0,6,0.05,PALO ALTO,CA,06085,Santa Clara County,31.5,608092,96.9,94301
39586951,20210424214105,2021-04-26,49841710,"Palo Alto, California, United States",Palo Alto,37.45218,-122.14299,Entire house,Entire home/apt,8,495.0,4,0,5,31,140,2021-04-26,19,99.0,10.0,10.0,10.0,10.0,10.0,1,1.05,PALO ALTO,CA,06085,Santa Clara County,31.5,608092,96.9,94301
40728104,20210424214105,2021-04-26,316139009,"Palo Alto, California, United States",Palo Alto,37.42751,-122.14927,Entire townhouse,Entire home/apt,7,111.0,2,10,34,62,151,2021-04-26,51,96.0,10.0,9.0,10.0,10.0,9.0,2,3.05,PALO ALTO,CA,06085,Santa Clara County,31.5,608092,96.9,94301
41258745,20210424214105,2021-04-26,323950967,"Palo Alto, California, United States",Palo Alto,37.41916,-122.13174,Entire guest suite,Entire home/apt,2,190.0,3,0,0,24,113,2021-04-26,1,100.0,10.0,10.0,10.0,10.0,10.0,1,0.08,PALO ALTO,CA,06085,Santa Clara County,31.5,608092,96.9,94301
41862543,20210424214105,2021-04-26,81523960,"Palo Alto, California, United States",Palo Alto,37.416579999999996,-122.12414,Entire house,Entire home/apt,3,75.0,1,6,6,6,82,2021-04-26,5,96.0,10.0,10.0,10.0,10.0,9.0,1,0.33,PALO ALTO,CA,06085,Santa Clara County,31.5,608092,96.9,94301
42721982,20210424214105,2021-04-26,113739711,"Palo Alto, California, United States",Palo Alto,37.45344,-122.15085,Entire bungalow,Entire home/apt,12,310.0,2,0,15,45,314,2021-04-26,6,90.0,10.0,10.0,9.0,10.0,9.0,6,0.7,PALO ALTO,CA,06085,Santa Clara County,31.5,608092,96.9,94301
43010022,20210424214105,2021-04-26,348858134,"Palo Alto, California, United States",Palo Alto,37.42427,-122.1515,Entire guesthouse,Entire home/apt,2,250.0,2,30,55,84,84,2021-04-26,4,100.0,10.0,10.0,10.0,10.0,9.0,2,0.49,PALO ALTO,CA,06085,Santa Clara County,31.5,608092,96.9,94301
44306706,20210424214105,2021-04-26,25974823,"Palo Alto, California, United States",Palo Alto,37.43721,-122.12948,Entire cottage,Entire home/apt,1,85.0,1,20,28,57,57,2021-04-26,33,98.0,10.0,10.0,10.0,10.0,9.0,3,3.6,PALO ALTO,CA,06085,Santa Clara County,31.5,608092,96.9,94301
45287174,20210424214105,2021-04-26,12940850,"Palo Alto, California, United States",Palo Alto,37.43127,-122.15117,Entire house,Entire home/apt,6,203.0,2,0,14,29,29,2021-04-26,12,100.0,10.0,10.0,10.0,10.0,10.0,14,1.67,PALO ALTO,CA,06085,Santa Clara County,31.5,608092,96.9,94301
45423347,20210424214105,2021-04-26,154896480,"Palo Alto, California, United States",Palo Alto,37.42303,-122.14665,Entire house,Entire home/apt,10,398.0,2,0,12,31,303,2021-04-26,2,100.0,10.0,10.0,10.0,10.0,10.0,6,0.37,PALO ALTO,CA,06085,Santa Clara County,31.5,608092,96.9,94301
46051552,20210424214105,2021-04-26,4036679,"Palo Alto, California, United States",Palo Alto,37.41706,-122.13138000000001,Entire apartment,Entire home/apt,2,111.0,4,26,48,54,54,2021-04-26,5,96.0,8.0,10.0,10.0,10.0,9.0,8,0.97,PALO ALTO,CA,06085,Santa Clara County,31.5,608092,96.9,94301
46052148,20210424214105,2021-04-26,4036679,"Palo Alto, California, United States",Palo Alto,37.41852,-122.13133,Entire apartment,Entire home/apt,2,105.0,3,5,31,37,37,2021-04-26,2,90.0,10.0,10.0,10.0,10.0,9.0,8,0.35,PALO ALTO,CA,06085,Santa Clara County,31.5,608092,96.9,94301
523466,20210424214105,2021-04-25,42458,"Santa Clara, California, United States",Santa Clara,37.34276,-121.98749,Entire apartment,Entire home/apt,3,110.0,3,0,0,21,111,2021-04-25,17,92.0,9.0,9.0,9.0,9.0,9.0,18,0.18,SANTA CLARA,CA,06085,Santa Clara County,31.0,597383,96.8,95050
2515292,20210424214105,2021-04-25,12875700,"Santa Clara, California, United States",Santa Clara,37.330290000000005,-121.99394,Entire house,Entire home/apt,6,225.0,2,21,39,69,344,2021-04-25,123,99.0,10.0,10.0,10.0,10.0,10.0,2,1.43,SANTA CLARA,CA,06085,Santa Clara County,31.0,597383,96.8,95050
3667097,20210424214105,2021-04-25,42458,"Santa Clara, California, United States",Santa Clara,37.32942,-121.99618000000001,Entire townhouse,Entire home/apt,6,160.0,4,20,50,80,170,2021-04-25,5,100.0,10.0,10.0,10.0,10.0,10.0,18,0.16,SANTA CLARA,CA,06085,Santa Clara County,31.0,597383,96.8,95050
8336822,20210424214105,2021-04-25,12875700,"Santa Clara, California, United States",Santa Clara,37.33028,-121.99455,Entire house,Entire home/apt,4,175.0,2,25,55,85,360,2021-04-25,32,97.0,10.0,10.0,10.0,10.0,9.0,2,0.53,SANTA CLARA,CA,06085,Santa Clara County,31.0,597383,96.8,95050
9665614,20210424214105,2021-04-25,26789363,"Santa Clara, California, United States",Santa Clara,37.343340000000005,-121.95714,Entire guest suite,Entire home/apt,2,87.0,2,7,17,47,86,2021-04-25,164,98.0,10.0,10.0,10.0,10.0,10.0,2,2.49,SANTA CLARA,CA,06085,Santa Clara County,31.0,597383,96.8,95050
15507025,20210424214105,2021-04-25,22574534,"Santa Clara, California, United States",Santa Clara,37.35884,-121.9919,Entire guesthouse,Entire home/apt,3,99.0,1,0,0,0,155,2021-04-25,15,92.0,10.0,10.0,9.0,10.0,9.0,3,0.79,SANTA CLARA,CA,06085,Santa Clara County,31.0,597383,96.8,95050
16005700,20210424214105,2021-04-25,21579708,"Santa Clara, California, United States",Santa Clara,37.35243,-121.97997,Entire apartment,Entire home/apt,3,84.0,1,0,0,0,92,2021-04-25,64,98.0,10.0,10.0,10.0,10.0,10.0,3,1.21,SANTA CLARA,CA,06085,Santa Clara County,31.0,597383,96.8,95050
16883774,20210424214105,2021-04-25,25522348,"Santa Clara, California, United States",Santa Clara,37.35309,-121.99075,Entire guest suite,Entire home/apt,2,91.0,1,0,0,0,267,2021-04-25,21,90.0,10.0,10.0,10.0,9.0,9.0,1,0.41,SANTA CLARA,CA,06085,Santa Clara County,31.0,597383,96.8,95050
18195859,20210424214105,2021-04-25,12520479,"Santa Clara, California, United States",Santa Clara,37.401559999999996,-121.96063999999998,Entire house,Entire home/apt,9,290.0,3,0,17,47,322,2021-04-25,55,96.0,10.0,10.0,10.0,10.0,9.0,22,1.15,SANTA CLARA,CA,06085,Santa Clara County,31.0,597383,96.8,95050
18618169,20210424214105,2021-04-25,3793149,"Santa Clara, California, United States",Santa Clara,37.39756,-121.96646000000001,Entire guest suite,Entire home/apt,2,93.0,3,23,53,60,79,2021-04-25,95,95.0,10.0,10.0,10.0,10.0,10.0,19,1.98,SANTA CLARA,CA,06085,Santa Clara County,31.0,597383,96.8,95050
18858787,20210424214105,2021-04-25,6314671,"Santa Clara, California, United States",Santa Clara,37.34343,-121.93433,Entire house,Entire home/apt,2,150.0,2,0,0,0,14,2021-04-25,80,100.0,10.0,10.0,10.0,10.0,10.0,2,1.68,SANTA CLARA,CA,06085,Santa Clara County,31.0,597383,96.8,95050
20019232,20210424214105,2021-04-25,26386385,"Santa Clara, California, United States",Santa Clara,37.35208,-121.96501,Entire house,Entire home/apt,6,329.0,3,30,60,90,365,2021-04-25,14,100.0,10.0,10.0,10.0,9.0,10.0,2,0.33,SANTA CLARA,CA,06085,Santa Clara County,31.0,597383,96.8,95050
